stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_timezone,wheelchair_boarding
place_TRNEG1,,Négron,43.745133,7.322756,,1,,Europe/Paris,0
21303,ROQVV3,Roquebillière Vieux Village,44.01796,7.312231,,0,place_097591,,0
place_ECOBA,,Ecole des Baumettes,43.695346,7.252281,,1,,Europe/Paris,0
4029,CAECO3,Ecole Daudet,43.659212,7.146061,,0,place_095803,,1
20297,PCANT7,Gare de Drap,43.75957,7.320033,,0,place_PCANT7,,0
20354,PCANT4,Gare de Drap,43.759651,7.319903,,0,place_PCANT4,,0
20294,VALLO5,Le Vallon,43.751684,7.320459,,0,place_VALLO5,,0
20357,VALLO7,Le Vallon,43.751808,7.320461,,0,place_VALLO7,,0
20299,VERNE9,Les Vernes,43.764678,7.327451,,0,place_VERNE9,,0
20352,VERNE3,Les Vernes,43.764379,7.32637,,0,place_VERNE,,0
20356,PCAUV6,Place Clémenceau,43.755784,7.320408,,0,place_PCAUV6,,0
20298,PCHFE8,Pont du Chemin de Fer,43.76186,7.321191,,0,place_PCHFE8,,0
20353,PCHFE3,Pont du Chemin de Fer,43.762411,7.321496,,0,place_PCHFE3,,0
20296,CARLI6,Traverse des Ecoles,43.757905,7.320587,,0,place_CARLI6,,0
20355,CARLI5,Traverse des Ecoles,43.757291,7.320561,,0,place_CARLI5,,0
place_DRBSU,,Bottin SUD,43.754456,7.328948,,1,,Europe/Paris,0
place_DRBOT,,Bottin supérieur,43.755326,7.329703,,1,,Europe/Paris,0
place_DRCIM,,Cimetière de DRAP,43.755027,7.323439,,1,,Europe/Paris,0
place_DRGIT,,Gîte de la Colle,43.756038,7.337648,,1,,Europe/Paris,0
place_DRGSU,,Gras Supérieur,43.754516,7.326784,,1,,Europe/Paris,0
place_DRCCH,,La colle / Le Château,43.757438,7.337724,,1,,Europe/Paris,0
place_DRCNN4,,La Colle / Normandie Niemen,43.753794,7.326279,,1,,Europe/Paris,0
place_CONDA,,La Condamine,43.77065,7.33299,,1,,Europe/Paris,0
place_DRLOU,,Lou Valoun,43.755089,7.331777,,1,,Europe/Paris,0
place_DRPBA0,,Patrimoine BAS,43.75578,7.322272,,1,,Europe/Paris,0
place_DRPLC9,,Place Clémenceau,43.755652,7.320482,,1,,Europe/Paris,0
place_NCPDC,,Plaine de Cimiez,43.707314,7.277774,,1,,Europe/Paris,0
place_DRPBL1,,Plan de Blavet,43.765458,7.329276,,1,,Europe/Paris,0
place_DRPDB,,Plan de Blavet,43.765399,7.329152,,1,,Europe/Paris,0
place_PPEIL,,Pont de Peille,43.768792,7.33182,,1,,Europe/Paris,0
7296,DRBSU6,Bottin SUD,43.754319,7.328605,,0,place_DRBSU,,0
7297,DRBSU7,Bottin SUD,43.754593,7.32929,,0,place_DRBSU,,0
7300,DRBOT0,Bottin supérieur,43.755384,7.329784,,0,place_DRBOT,,0
7301,DRBOT1,Bottin supérieur,43.755267,7.329622,,0,place_DRBOT,,0
7294,DRCNN4,Carrefour Normandie Niemen,43.753772,7.326302,,0,place_DRCNN4,,0
7295,DRCNN5,Carrefour Normandie Niemen,43.753817,7.326256,,0,place_DRCNN4,,0
7292,DRCIM2,Cimetière de DRAP,43.755013,7.323544,,0,place_DRCIM,,0
7293,DRCIM3,Cimetière de DRAP,43.75504,7.323335,,0,place_DRCIM,,0
4304,CAGAR4,Gare Cagnes-sur-Mer,43.659129,7.148036,,0,place_CAGARE,,1
7304,DRGIT4,Gîte de la Colle,43.756256,7.337652,,0,place_DRGIT,,0
7305,DRGIT5,Gîte de la Colle,43.75582,7.337645,,0,place_DRGIT,,0
7298,DRGSU8,Gras Supérieur,43.754522,7.326568,,0,place_DRGSU,,0
7299,DRGSU9,Gras Supérieur,43.754509,7.327001,,0,place_DRGSU,,0
7288,DRCCH8,La colle / Le Château,43.757438,7.337724,,0,place_DRCCH,,0
20301,CONDA1,La Condamine,43.77065,7.33299,,0,place_CONDA,,0
7302,DRLOU2,Lou Valoun,43.755109,7.331771,,0,place_DRLOU,,0
7303,DRLOU3,Lou Valoun,43.75507,7.331783,,0,place_DRLOU,,0
7290,DRPBA0,Patrimoine BAS,43.756104,7.32228,,0,place_DRPBA0,,0
7291,DRPBA1,Patrimoine BAS,43.755457,7.322263,,0,place_DRPBA0,,0
21759,DRPLC9,Place Clémenceau,43.755652,7.320482,,0,place_DRPLC9,,1
2917,NCPDC7,Plaine de Cimez,43.707363,7.277537,,0,place_NCPDC,,1
2916,NCPDC6,Plaine de Cimiez,43.707265,7.27801,,0,place_NCPDC,,1
21761,DRPBL1,Plan du Blavet,43.765458,7.329276,,0,place_DRPBL1,,0
7289,DRPDB9,Plan du Blavet,43.765399,7.329152,,0,place_DRPDB,,0
20300,PPEIL0,Pont de Peille / La Condamine,43.768769,7.331934,,0,place_PPEIL,,0
20351,PPEIL1,Pont de Peille / La Condamine,43.768815,7.331705,,0,place_PPEIL,,0
7281,TRZAF1,ZA Anatole France,43.743714,7.311405,,0,place_TRC11,,0
place_CIMIH2,,Cimiez Hopital,43.721085,7.27214,,1,,Europe/Paris,0
2912,CIMIH2,Cimiez Hopital,43.721085,7.27214,,0,place_CIMIH2,,1
889,MAGNA7,Magnan,43.691686,7.245765,,0,place_097192,,0
place_GSNCFT,,Gare Thiers / Poste,43.703556,7.260839,,1,,Europe/Paris,0
place_CRREP,,La République,43.78277,7.204486,,1,,Europe/Paris,0
place_DRLYV0,,Lycée René Goscinny,43.764387,7.336201,,1,,Europe/Paris,0
place_DRSJF,,Salle Jean Ferrat,43.75359,7.320702,,1,,Europe/Paris,0
458,GSNC89,Gare Thiers / Poste,43.703556,7.260839,,0,place_GSNCFT,,0
1092,POSTE6,Gare Thiers / Poste,43.703366,7.260202,,0,place_POSTE,,0
23011,CRREP1,La République,43.783064,7.204616,,0,place_CRREP,,1
23012,CRREP2,La République,43.782476,7.204355,,0,place_CRREP,,1
21760,DRLYV0,Lycée René Goscinny,43.764387,7.336201,,0,place_DRLYV0,,1
7306,DRSJF6,Salle Jean Ferrat,43.753837,7.320545,,0,place_DRSJF,,1
7307,DRSJF7,Salle Jean Ferrat,43.753344,7.320859,,0,place_DRSJF,,1
2921,CROIB1,Croix de Berra,43.708309,7.212195,,0,place_096810,,1
place_CHENIT,,Chénier,43.723909,7.259555,,1,,Europe/Paris,0
2922,CHENIT,Chenier,43.723909,7.259555,,0,place_CHENIT,,1
place_CAMHC,,Le Manoir Haut De Cagnes,43.66619,7.145849,,1,,Europe/Paris,0
4324,CAMHC4,Le Manoir Haut De Cagnes,43.66619,7.145849,,0,place_CAMHC,,1
place_ISOP15,,Isola 2000 / P1,44.189982,7.150029,,1,,Europe/Paris,0
23015,ISOP15,Isola 2000 / P1,44.189982,7.150029,,0,place_ISOP15,,1
place_SVRAU,,Raoul Audibert,44.072407,7.250477,,1,,Europe/Paris,0
23014,SVRAU4,Raoul Audibert,44.072407,7.250477,,0,place_SVRAU,,1
place_GDEMS,,Ecole Manon des Sources,43.719676,7.150834,,1,,Europe/Paris,0
3286,GDEMS6,Ecole Manon des Sources,43.719676,7.150834,,0,place_GDEMS,,1
place_DUBOU,,Dubouchage / Durandy,43.702117,7.272075,,1,,Europe/Paris,0
place_TRESO,,Trésorerie,43.701273,7.275085,,1,,Europe/Paris,0
2923,DUBOU0,Dubouchage / Durandy,43.702117,7.272075,,0,place_DUBOU,,1
1309,TRESO6,Trésorerie,43.701273,7.275085,,0,place_TRESO,,0
place_AGNEA,,Fontaine d'Agneau,43.754406,7.218311,,1,,Europe/Paris,0
place_CIGALE,,Les Cigales,43.75071,7.306844,,1,,Europe/Paris,0
place_VERNE,,Les Vernes,43.764379,7.32637,,1,,Europe/Paris,0
place_MAISO,,Maison des Sports,43.657995,7.15988,,1,,Europe/Paris,0
place_PARAT,,Parc Athénée,43.712165,7.274202,,1,,Europe/Paris,0
place_RECTO,,Rectorat de Nice,43.730114,7.276187,,1,,Europe/Paris,0
place_L'OLI,,Stade de l'oli,43.735377,7.306255,,1,,Europe/Paris,0
place_TOCIM,,Torre di Cimella,43.716554,7.274638,,1,,Europe/Paris,0
400,FABRO7,Fabron,43.686462,7.236789,,0,place_096872,,1
6210,AGNEA1,Fontaine d'Agneau,43.754406,7.218311,,0,place_AGNEA,,1
place_SMSBL1,,Saint-Blaise,43.799848,7.20469,,1,,Europe/Paris,0
4323,CAGAR3,Gare Cagnes-sur-Mer,43.658863,7.147222,,0,place_CAGARE,,1
place_TRCOL2,,Bourgade / Blanqui,43.735865,7.311845,,1,,Europe/Paris,0
place_NCMTR5,,Montréal,43.685001,7.223008,,1,,Europe/Paris,0
2865,NCMTR5,Montréal,43.685001,7.223008,,0,place_NCMTR5,,1
place_SLROD,,Pugets / Rodin,43.679537,7.188086,,1,,Europe/Paris,0
5244,SLROD4,Pugets / Rodin,43.679458,7.188092,,0,place_SLROD,,1
5245,SLROD5,Pugets / Rodin,43.679615,7.18808,,0,place_SLROD,,1
place_LVFEL,,Jeux de boules,43.858819,7.230399,,1,,Europe/Paris,0
place_SABAT,,Sabatier,43.712905,7.236023,,1,,Europe/Paris,0
place_BTERO,,Beau Terron,43.692204,7.220516,,1,,Europe/Paris,0
place_TRCOL,,Collège La Bourgade,43.736437,7.311315,,1,,Europe/Paris,0
place_LESCL,,Les Cliniques,43.702751,7.252342,,1,,Europe/Paris,0
place_LYCEET,,Lycée Massena,43.70071,7.276761,,1,,Europe/Paris,0
place_MAJES,,Majestic,43.691435,7.220672,,1,,Europe/Paris,0
place_RAURF,,Urfé,43.707116,7.269178,,1,,Europe/Paris,0
place_TZARE,,Tzaréwitch,43.702388,7.251414,,1,,Europe/Paris,0
place_NCURF,,Urfé,43.707253,7.26938,,1,,Europe/Paris,0
106,BTERO5,Beau Terron,43.692258,7.22049,,0,place_BTERO,,0
7309,TRCOL3,Collège La Bourgade,43.736437,7.311315,,0,place_TRCOL,,1
2936,MAJES2,Majestic,43.69147,7.220656,,0,place_MAJES,,1
2910,RAURF0,Raimbaldi / Urfé,43.707116,7.269178,,0,place_RAURF,,1
1124,RAIMB4,Urfé,43.707193,7.269288,,0,place_NCURF,,0
2909,NCURF9,Urfé,43.707253,7.26938,,0,place_NCURF,,1
place_MASSE,,Masséna,43.697705,7.271162,,1,,Europe/Paris,0
10543,MASSV7,Masséna,43.697705,7.271162,,0,place_MASSE,,0
place_CAPHAM,,Cappan Hameau,43.752469,7.203493,,1,,Europe/Paris,0
place_CAPPAN,,Cappan,43.754905,7.20541,,1,,Europe/Paris,0
place_GOLFAN,,Golfan,43.759649,7.210271,,1,,Europe/Paris,0
1456,C62A4,Golfan,43.759621,7.210307,,0,place_GOLFAN,,0
place_NCISA5,,Isabella,43.687073,7.218588,,1,,Europe/Paris,0
2915,NCISA5,Isabella,43.687073,7.218588,,0,place_NCISA5,,1
place_CAPAC,,Les Cappan Croisement,43.749109,7.196713,,1,,Europe/Paris,0
2688,VAUB88,Vauban,43.708739,7.286257,,0,place_097507,,1
place_FERBP,,Ferber / Promenade,43.677173,7.228771,,1,,Europe/Paris,0
place_PEXPO,,Palais des Expositions,43.707429,7.282136,,1,,Europe/Paris,0
2947,FERBP1,Ferber / Promenade,43.677138,7.228928,,0,place_FERBP,,1
2597,GAMBP0,Gambetta / Promenade,43.693978,7.256719,,0,place_096897,,0
2944,OPERA2,Opéra - Vieille Ville,43.697483,7.273403,,0,place_097268,,1
2942,PEXPO1,Palais des Expositions,43.707429,7.282136,,0,place_PEXPO,,1
place_CRMAN,,Carol De Roumanie / Musée D'Art Naïf,43.687052,7.232557,,1,,Europe/Paris,0
place_MAIM4,,Maison Médicale / La Manda,43.760736,7.201931,,1,,Europe/Paris,0
place_NCPDI,,Parc d’Indochine,43.688186,7.234392,,1,,Europe/Paris,0
2939,CRMAN9,Musée D'Art Naïf,43.687052,7.232557,,0,place_CRMAN,,1
3304,MAIM4,Maison Médicale / La Manda,43.760736,7.201931,,0,place_MAIM4,,1
2940,NCPDI0,Parc d’Indochine,43.688192,7.234298,,0,place_NCPDI,,1
2941,NCPDI1,Parc d’Indochine,43.68818,7.234486,,0,place_NCPDI,,1
21327,ROQVV7,Roquebillière Vieux Village,44.01856,7.311709,,0,place_097591,,0
21390,CHAUD0,Le Chaudan,43.870909,7.197952,,0,place_CHAUD0,,0
21417,CHAUD7,Le Chaudan,43.870543,7.198076,,0,place_CHAUD7,,0
2581,STATI1,Lycée Masséna,43.70071,7.276761,,0,place_LYCEET,,0
place_LYMPI,,Lympia,43.697033,7.286619,,1,,Europe/Paris,0
place_PSOLA,,Pierre Sola,43.706489,7.287315,,1,,Europe/Paris,0
2974,GRPC4,Le Gros Pin/Crémat,43.728519,7.216063,,0,place_GRPC4,,1
2975,GRPC5,Le Gros Pin/Crémat,43.728272,7.217248,,0,place_GRPC,,1
place_NCBAR,,Barberis,43.704485,7.286143,,1,,Europe/Paris,0
place_ASCEN,,Château / Tour Bellanda,43.693971,7.279143,,1,,Europe/Paris,0
place_SALEY,,Cours Saleya,43.695079,7.276015,,1,,Europe/Paris,0
place_MONF,,Monument aux Morts,43.69398,7.282581,,1,,Europe/Paris,0
place_PLARS,,Place Arson,43.7019,7.284687,,1,,Europe/Paris,0
place_PORTQ,,Port Lympia Quai,43.698211,7.28476,,1,,Europe/Paris,0
place_SULZE,,Quai des Etats-Unis,43.6952,7.271086,,1,,Europe/Paris,0
1630,NCBAR0,Barberis,43.704485,7.286143,,0,place_NCBAR,,0
2954,ASCEN1,Château / Tour Bellanda,43.693971,7.279143,,0,place_ASCEN,,1
2956,SALEY1,Cours Saleya,43.695079,7.276015,,0,place_SALEY,,1
1389,GARIB1,Garibaldi  / Le Château,43.699989,7.280761,,0,place_096907,,0
2953,MONFO1,Monument aux Morts,43.69398,7.282581,,0,place_MONF,,1
2948,PSOLA1,Pierre Sola,43.706489,7.287315,,0,place_PSOLA,,1
1507,PLARS1,Place Arson,43.7019,7.284687,,0,place_PLARS,,0
2952,PORTLP,Puces de Nice,43.697124,7.283512,,0,place_PUCES,,1
2973,PORTQ2,Port Lympia Quai,43.698211,7.28476,,0,place_PORTQ,,1
2957,SULZE1,Quai des Etats-Unis,43.6952,7.271086,,0,place_SULZE,,1
place_PUCES,,Puces de Nice,43.697124,7.283512,,1,,Europe/Paris,0
2977,DURAN1,Durandy,43.701744,7.272511,,0,,Europe/Paris,1
place_VNCAY,,Les Cayrons,43.70792,7.131215,,1,,Europe/Paris,0
2976,DELVA1,Hôpital Pasteur,43.72244,7.283894,,0,place_096943,,1
3309,VNCAY1,Les Cayrons,43.707868,7.1313,,0,place_VNCAY,,1
3310,VNCAY2,Les Cayrons,43.707972,7.131131,,0,place_VNCAY,,1
2962,POLM02,Grand Arénas,43.669226,7.210481,,0,place_GRAREN,,1
2963,POLM03,Grand Arénas,43.669124,7.210233,,0,place_GRAREN,,1
2971,POLM11,Grand Arénas,43.669346,7.211188,,0,place_GRAREN,,1
2969,POLM09,Grand Arénas,43.669302,7.2104,,0,place_GRAREN,,1
place_TRCSLS,,Le Castelli,43.734537,7.315893,,1,,Europe/Paris,0
place_TRSUA4,,Suarez,43.741578,7.312162,,1,,Europe/Paris,0
2968,POLM08,Grand Arénas,43.669211,7.210166,,0,place_GRAREN,,1
2970,POLM10,Grand Arénas,43.66939,7.21065,,0,place_GRAREN,,1
7312,TRCSLS2,Le Castelli,43.734537,7.315893,,0,place_TRCSLS,,1
7314,TRSUA4,Suarez,43.741578,7.312162,,0,place_TRSUA4,,1
place_CHAMP,,Avenue de Champagne,43.726701,7.271141,,1,,Europe/Paris,0
place_MTGROS,,Mont Gros,43.717138,7.294192,,1,,Europe/Paris,0
place_PSEMA,,Pierre Sémard,43.716014,7.28979,,1,,Europe/Paris,0
place_LYAUTE,,Quai Lyautey,43.717257,7.281487,,1,,Europe/Paris,0
5247,LACEN7,Centre Commercial CAP 3000,43.658718,7.195378,,0,place_LACENC,,1
place_AJARD9,,Allée des Jardiniers,43.709162,7.192373,,1,,Europe/Paris,0
place_CABRE8,,CES / Les Bréguières,43.661278,7.159289,,1,,Europe/Paris,0
place_AZUPA7,,Azura Park,43.692397,7.210718,,1,,Europe/Paris,0
place_EZBEL1,,Bella Vista,43.726383,7.349259,,1,,Europe/Paris,0
place_CALSP9,,Cal de Spagnol / Fabron,43.693529,7.210438,,1,,Europe/Paris,0
place_EZCPE2,,Cap Estel,43.721698,7.378341,,1,,Europe/Paris,0
place_NCCPT8,,Cappatti,43.682923,7.207019,,1,,Europe/Paris,0
place_NCCPT9,,Cappatti,43.682383,7.207155,,1,,Europe/Paris,0
place_CSCROX,,Chemin de la Croix,43.787113,7.230258,,1,,Europe/Paris,0
place_CSCAB2,,Chemin du Cabrier,43.788783,7.223505,,1,,Europe/Paris,0
place_CONEC2,,Crématorium,43.77155,7.222689,,1,,Europe/Paris,0
place_LADAU1,,Daudet,43.687959,7.183763,,1,,Europe/Paris,0
place_VNEHG,,Emile Hugues,43.710869,7.1258,,1,,Europe/Paris,0
place_VNFBA6,,Foyer des Baoux,43.7356,7.12295,,1,,Europe/Paris,0
place_PCANT4,,Gare de Drap,43.759651,7.319903,,1,,Europe/Paris,0
place_PCANT7,,Gare de Drap,43.75957,7.320033,,1,,Europe/Paris,0
place_NCHCR9,,Hameau de Crémat,43.715489,7.196228,,1,,Europe/Paris,0
place_NCHCR0,,Hameau De Crémat,43.715495,7.196067,,1,,Europe/Paris,0
place_VMHOT1,,Hôtel de Ville,43.702562,7.310898,,1,,Europe/Paris,0
place_BMEGL2,,Kérylos,43.705499,7.334172,,1,,Europe/Paris,0
place_VMBAR2,,La Barmassa,43.705892,7.309568,,1,,Europe/Paris,0
place_LAETO,,La Belle Etoile,43.659993,7.188122,,1,,Europe/Paris,0
place_SJCAB0,,La Cabergue,43.748442,7.154421,,1,,Europe/Paris,0
place_ASFON6,,La Fonte,43.79027,7.243286,,1,,Europe/Paris,0
place_ASFON7,,La Fonte,43.790709,7.243212,,1,,Europe/Paris,0
place_GC4019,,La Lubiane,43.724199,7.12587,,1,,Europe/Paris,0
place_GC4016,,La Lune,43.72315,7.131933,,1,,Europe/Paris,0
place_NICEP4,,La Plaine,43.687508,7.201735,,1,,Europe/Paris,0
place_STRIB7,,La Ribas,44.221626,6.94512,,1,,Europe/Paris,0
place_STRIB9,,La Ribas,44.221591,6.944615,,1,,Europe/Paris,0
place_SATUV9,,La Tuve,43.749851,7.293374,,1,,Europe/Paris,0
place_NCVIG1,,La Vigneraie,43.70926,7.233458,,1,,Europe/Paris,0
place_NCVIG2,,La Vigneraie,43.708163,7.234169,,1,,Europe/Paris,0
place_VNABY1,,L'Abey,43.738761,7.130818,,1,,Europe/Paris,0
place_VNABY2,,L'Abey,43.73872,7.130925,,1,,Europe/Paris,0
place_SJLAF1,,Lafayette,43.745162,7.137018,,1,,Europe/Paris,0
place_SJLAF2,,Lafayette,43.745364,7.136385,,1,,Europe/Paris,0
place_COLAN6,,Langevin,43.768998,7.196645,,1,,Europe/Paris,0
place_CSBURG,,Le Burguet,43.787321,7.22265,,1,,Europe/Paris,0
place_CHAUD0,,Le Chaudan,43.870909,7.197952,,1,,Europe/Paris,0
place_CHAUD7,,Le Chaudan,43.870543,7.198076,,1,,Europe/Paris,0
place_C40A9,,Le Claoux,43.727935,7.114756,,1,,Europe/Paris,0
place_CRCLA4,,Le Claret,43.797994,7.18075,,1,,Europe/Paris,0
place_VNCOU1,,Le Cougnet,43.740588,7.131866,,1,,Europe/Paris,0
place_VNCOU2,,Le Cougnet,43.740574,7.131964,,1,,Europe/Paris,0
place_VNFNZ2,,Le Fonzéri,43.72673,7.105829,,1,,Europe/Paris,0
place_GRPC,,Le Gros Pin/Crémat,43.728272,7.217248,,1,,Europe/Paris,0
place_GRPC4,,Le Gros Pin/Crémat,43.728519,7.216063,,1,,Europe/Paris,0
place_GC4018,,Le Vallon,43.724767,7.127515,,1,,Europe/Paris,0
place_VALLO5,,Le Vallon,43.751684,7.320459,,1,,Europe/Paris,0
place_VALLO7,,Le Vallon,43.751808,7.320461,,1,,Europe/Paris,0
place_LEGLI4,,L'Eglise,43.743662,7.313745,,1,,Europe/Paris,0
place_VNADR1,,Les Adrets,43.73403,7.121713,,1,,Europe/Paris,0
place_VNADR2,,Les Adrets,43.733991,7.121784,,1,,Europe/Paris,0
place_GC4015,,Les Bruyères,43.723023,7.134533,,1,,Europe/Paris,0
place_COBEL1,,Les Coteaux De Bellet,43.7437,7.20342,,1,,Europe/Paris,0
place_VNFNT1,,Les Fonts,43.742819,7.132513,,1,,Europe/Paris,0
place_VNFNT2,,Les Fonts,43.742806,7.132613,,1,,Europe/Paris,0
place_CAMIM7,,Les Mimosées,43.66545,7.169272,,1,,Europe/Paris,0
place_SJPEY1,,Les Peyrouas,43.749722,7.156784,,1,,Europe/Paris,0
place_GC4011,,Les Vergers de Vence,43.735367,7.12577,,1,,Europe/Paris,0
place_VERNE9,,Les Vernes,43.764678,7.327451,,1,,Europe/Paris,0
place_NCVDC0,,Les Villas de Cessole,43.714683,7.253541,,1,,Europe/Paris,0
place_GC4017,,Logis,43.724781,7.129089,,1,,Europe/Paris,0
place_VMMAI2,,Maison de retraite,43.704884,7.307559,,1,,Europe/Paris,0
place_VMMAT1,,Maternelle,43.700516,7.307628,,1,,Europe/Paris,0
place_AGRIC2,,Mutuelle Agricole,43.678999,7.225513,,1,,Europe/Paris,0
place_CN1255,,N°1255,43.789838,7.219948,,1,,Europe/Paris,0
place_NANTE7,,Nantelle Supérieure,44.052776,7.268374,,1,,Europe/Paris,0
place_NANTE9,,Nantelle Supérieure,44.052913,7.268113,,1,,Europe/Paris,0
place_VMOLV9,,Olivula,43.716498,7.321838,,1,,Europe/Paris,0
place_PESIN9,,Pessicart / Roi Robert,43.715326,7.246004,,1,,Europe/Paris,0
place_PESIN1,,Pessicart Inférieur,43.712848,7.24766,,1,,Europe/Paris,0
place_SJPEY7,,Peyrouas,43.747446,7.162912,,1,,Europe/Paris,0
place_PCAUV6,,Place Clémenceau,43.755784,7.320408,,1,,Europe/Paris,0
place_POLRI,,Shopping Promenade,43.665014,7.127462,,1,,Europe/Paris,0
place_POCAG5,,Pont de Cagnes,43.74813,7.130138,,1,,Europe/Paris,0
place_POCAG7,,Pont de Cagnes,43.748363,7.129963,,1,,Europe/Paris,0
place_PONTA3,,Pont de la roma,43.744715,7.314756,,1,,Europe/Paris,0
place_PCHFE3,,Pont du Chemin de Fer,43.762411,7.321496,,1,,Europe/Paris,0
place_PCHFE8,,Pont du Chemin de Fer,43.76186,7.321191,,1,,Europe/Paris,0
place_VNPRL3,,Pont Royal,43.723806,7.107095,,1,,Europe/Paris,0
place_CSPK1,,Portion K,43.798643,7.231636,,1,,Europe/Paris,0
place_C40A22,,Provence,43.731962,7.121439,,1,,Europe/Paris,0
place_SAQRT2,,Quartier du Château,43.744398,7.287931,,1,,Europe/Paris,0
place_VMSAC9,,Sacré Cœur,43.702565,7.309098,,1,,Europe/Paris,0
place_VNSMA1,,Saint-Martin,43.726088,7.10734,,1,,Europe/Paris,0
place_SEREA9,,Séréna Gairaut,43.73248,7.258504,,1,,Europe/Paris,0
place_NCSTA7,,Stade,43.705221,7.196435,,1,,Europe/Paris,0
place_NCSTA8,,Stade,43.705176,7.196725,,1,,Europe/Paris,0
place_TROBE6,,Tournant Robert,43.681071,7.205043,,1,,Europe/Paris,0
place_CARLI5,,Traverse des Ecoles,43.757291,7.320561,,1,,Europe/Paris,0
place_CARLI6,,Traverse des Ecoles,43.757905,7.320587,,1,,Europe/Paris,0
place_C40A23,,Ugecam,43.720874,7.127598,,1,,Europe/Paris,0
place_GC4020,,UGECAM,43.720703,7.127776,,1,,Europe/Paris,0
place_VALPE8,,Vallon de Pessicart,43.717455,7.244734,,1,,Europe/Paris,0
place_NCVAG,,Vallon Ginestière,43.702549,7.203171,,1,,Europe/Paris,0
place_NCVAG8,,Vallon Ginestière,43.701956,7.203334,,1,,Europe/Paris,0
place_NVSTA1,,Villa Sainte-Anne,43.709044,7.232482,,1,,Europe/Paris,0
place_NVSTA2,,Villa Sainte-Anne,43.709305,7.232751,,1,,Europe/Paris,0
place_CAZIE6,,Ziem,43.665449,7.163638,,1,,Europe/Paris,0
place_ANTEN6,,L'Antenne,43.717023,7.219538,,1,,Europe/Paris,0
place_ANTEN7,,L'Antenne,43.716929,7.219631,,1,,Europe/Paris,0
place_BEAUM2,,Les Beaumonts,43.745996,7.251271,,1,,Europe/Paris,0
742,BEAUM2,Les Beaumonts,43.745996,7.251271,,0,place_BEAUM2,,0
place_RQCCT,,Centre de Cure Thermale,44.044761,7.300305,,1,,Europe/Paris,0
place_HALGA0,,Halte Gambetta,43.710105,7.256474,,1,,Europe/Paris,0
place_HALGA1,,Halte Gambetta,43.710037,7.256789,,1,,Europe/Paris,0
place_RQCAP4,,La Capella Fontaine,44.038097,7.299294,,1,,Europe/Paris,0
place_RQCAP5,,La Capella Fontaine,44.038003,7.299192,,1,,Europe/Paris,0
place_RQVIV2,,Le Vivier,44.034065,7.298773,,1,,Europe/Paris,0
place_RQVIV3,,Le Vivier,44.034038,7.298688,,1,,Europe/Paris,0
place_RQSSB8,,Saint-Sébastien,44.023081,7.310063,,1,,Europe/Paris,0
place_RQSSB9,,Saint-Sébastien,44.022985,7.310252,,1,,Europe/Paris,0
2980,HALGA0,Halte Gambetta,43.710105,7.256474,,0,place_HALGA0,,1
2981,HALGA1,Halte Gambetta,43.710037,7.256789,,0,place_HALGA1,,1
place_GARIG,,Garigliano,43.732301,7.286593,,1,,Europe/Paris,0
place_LAPSL6,,La Passerelle,43.66267,7.195522,,1,,Europe/Paris,0
2967,POLM07,Grand Arénas,43.669143,7.209945,,0,place_GRAREN,,1
5246,LAPSL6,Gare / Passerelle,43.66267,7.195522,,0,place_LAPSL6,,1
8166,EZSLA1,Saint-Laurent-d'Eze / RN7,43.732061,7.38193,,0,,Europe/Paris,0
3030,VNGJA1,Grand Jardin,43.722694,7.111304,,0,,Europe/Paris,0
20498,VILAG8,Saint-Paul-de-Vence Village,43.699517,7.121767,,0,,Europe/Paris,0
21686,SPSPV6,Saint-Paul-de-Vence Village,43.699367,7.121652,,0,,Europe/Paris,0
place_MAGHE6,,Fondation MAEGHT,43.6998,7.115601,,1,,Europe/Paris,0
23016,MAGHE6,Fondation MAEGHT,43.6998,7.115601,,0,place_MAGHE6,,1
2982,GARIG1,Garigliano,43.732555,7.284784,,0,place_GARIG,,1
place_VAFL,,Val Fleuri,43.671069,7.164888,,1,,Europe/Paris,0
place_GORDLQ,,La Gordolasque,44.073845,7.399865,,1,,Europe/Paris,0
2318,GORDLQ,La Gordolasque,44.073845,7.399865,,0,place_GORDLQ,,1
place_VNFRE3,,Freinet,43.730746,7.133116,,1,,Europe/Paris,0
3283,VNFRE3,Freinet,43.730746,7.133116,,0,place_VNFRE3,,1
2990,GINES3,Saint-Antoine-Ginestière,43.707875,7.215898,,0,place_097405,,1
place_FANYC,,Fanny / Canavèse,43.72133,7.249921,,1,,Europe/Paris,0
place_GUGLI2,,Clémenceau,43.701474,7.257968,,1,,Europe/Paris,0
place_GUGLI1,,Guiglia,43.699693,7.257865,,1,,Europe/Paris,0
place_LEPAN1,,Biscarra,43.70396,7.270066,,1,,Europe/Paris,0
place_LEPAN2,,Lépante,43.705222,7.269265,,1,,Europe/Paris,0
2987,ALSAC1,Alsace Lorraine,43.698062,7.257784,,0,place_NCALS,,1
2986,LEPSUD,Biscarra,43.70396,7.270066,,0,place_LEPAN1,,1
2984,GUGRO,Clémenceau,43.701474,7.257968,,0,place_GUGLI2,,1
2988,FANYC1,Fanny / Canavèse,43.72133,7.249921,,0,place_FANYC,,1
